errors	shape		t		lossrate	PM

0	11111101		24		0		30897
1	11111101		18		0.0950848		49499
1	11111101		17		0		50788
2	11111101		13		0.155521		55577
2	11111101		12		0.0951644		55857
2	11111101		11		0.0304275		56109
2	11111101		10		0.00324249		56297
2	11111101		9		0		56597
3	11111101		10		0.182994		59455
3	11111101		9		0.109889		59774
3	11111101		8		0.0628464		61035
3	11111101		7		0.0330486		66089
3	11111101		6		0.0146131		85659
3	11111101		5		0.0046792		167063
3	11111101		4		0.000915587		502786
3	11111101		3		9.25064e-05		1888779
3	11111101		2		4.76837e-06		7970688
3	11111101		1		0		80282694
4	11111101		7		0.166191		69654
4	11111101		6		0.10275		90376
4	11111101		5		0.0564446		176471
4	11111101		4		0.0261104		531474
4	11111101		3		0.0094716		1996003
4	11111101		2		0.00234234		8435853
4	11111101		1		0.000274599		84449836
0	111110011		23		0		30890
1	111110011		17		0.183874		48369
1	111110011		16		0.0845016		49998
1	111110011		15		0		51221
2	111110011		12		0.142358		55555
2	111110011		11		0.0923892		55832
2	111110011		10		0.0501267		56040
2	111110011		9		0.0237107		56217
2	111110011		8		0.00726032		56524
2	111110011		7		0.00165135		57525
2	111110011		6		0		61568
3	111110011		9		0.185829		59371
3	111110011		8		0.117464		59703
3	111110011		7		0.0677384		60755
3	111110011		6		0.0341462		65032
3	111110011		5		0.0149617		81950
3	111110011		4		0.00549942		156034
3	111110011		3		0.00174844		542207
3	111110011		2		0.000368536		6121009
3	111110011		1		6.34193e-05		80323645
4	111110011		6		0.159503		68539
4	111110011		5		0.0940508		86381
4	111110011		4		0.0471351		165090
4	111110011		3		0.0202298		577781
4	111110011		2		0.00605983		6491440
4	111110011		1		0.00154328		84493758
0	1111111		25		0		30900
1	1111111		19		0		49956
2	1111111		14		0.153327		55536
2	1111111		13		0.0685176		55847
2	1111111		12		0		56124
3	1111111		11		0.183865		59420
3	1111111		10		0.108778		59631
3	1111111		9		0.0609336		60465
3	1111111		8		0.0303581		63713
3	1111111		7		0.012106		75850
3	1111111		6		0.00271666		125587
3	1111111		5		0		326379
4	1111111		8		0.17652		67167
4	1111111		7		0.110585		80064
4	1111111		6		0.0623345		132791
4	1111111		5		0.0304576		345399
4	1111111		4		0.0122195		1203296
4	1111111		3		0.0038749		4664243
4	1111111		2		0.000853181		18613731
4	1111111		1		9.01222e-05		74518562
0	111111101		23		0		30886
1	111111101		16		0.0845016		49840
1	111111101		15		0		50968
2	111111101		11		0.14539		55624
2	111111101		10		0.0972531		55881
2	111111101		9		0.0543236		56133
2	111111101		8		0.0162051		56514
2	111111101		7		0.00165135		57638
2	111111101		6		0		62102
3	111111101		8		0.183173		59685
3	111111101		7		0.116004		60876
3	111111101		6		0.0669726		65555
3	111111101		5		0.0357955		83712
3	111111101		4		0.0167885		159725
3	111111101		3		0.00614655		474775
3	111111101		2		0.00136757		1809482
3	111111101		1		0.000119209		19493389
4	111111101		5		0.156296		88179
4	111111101		4		0.0950365		168276
4	111111101		3		0.0501772		500347
4	111111101		2		0.0202331		1907543
4	111111101		1		0.00435829		20515093
0	1111110011		22		0		30885
1	1111110011		15		0.162844		48828
1	1111110011		14		0.0739044		50322
1	1111110011		13		0		51393
2	1111110011		11		0.191952		55326
2	1111110011		10		0.136282		55618
2	1111110011		9		0.0870351		55882
2	1111110011		8		0.0514698		56103
2	1111110011		7		0.0254154		56418
2	1111110011		6		0.0106851		57393
2	1111110011		5		0.00322014		61213
2	1111110011		4		0.000588238		76182
2	1111110011		3		0		142698
3	1111110011		7		0.170486		59590
3	1111110011		6		0.108737		60617
3	1111110011		5		0.0619441		64630
3	1111110011		4		0.0304182		80468
3	1111110011		3		0.0127473		151023
3	1111110011		2		0.0035243		1342281
3	1111110011		1		0.00094372		19492925
4	1111110011		4		0.131455		84741
4	1111110011		3		0.0715128		159452
4	1111110011		2		0.0272544		1415663
4	1111110011		1		0.00934076		20515373
0	11111111		24		0		30888
1	11111111		17		0		50187
2	11111111		12		0.149873		55542
2	11111111		11		0.0939931		55837
2	11111111		10		0.0398764		56096
2	11111111		9		0		56377
3	11111111		9		0.196793		59538
3	11111111		8		0.121252		60295
3	11111111		7		0.0706846		63172
3	11111111		6		0.038053		74030
3	11111111		5		0.0181121		118640
3	11111111		4		0.00697172		302983
3	11111111		3		0.00179511		1064174
3	11111111		2		0.000192165		4210970
3	11111111		1		0		17225310
4	11111111		6		0.175649		78009
4	11111111		5		0.111873		125056
4	11111111		4		0.0641904		319306
4	11111111		3		0.0317996		1121198
4	11111111		2		0.0124597		4433974
4	11111111		1		0.00309372		18127840
0	1111111101		22		0		30884
1	1111111101		14		0.0739044		50159
1	1111111101		13		0		51179
2	1111111101		10		0.186097		55413
2	1111111101		9		0.130708		55717
2	1111111101		8		0.0873967		55994
2	1111111101		7		0.0532493		56360
2	1111111101		6		0.0243183		57538
2	1111111101		5		0.00614011		61974
2	1111111101		4		0.000588238		78863
2	1111111101		3		0		149830
3	1111111101		6		0.163579		60770
3	1111111101		5		0.10524		65418
3	1111111101		4		0.0602151		83279
3	1111111101		3		0.0301024		158127
3	1111111101		2		0.0119731		470328
3	1111111101		1		0.00249457		4728484
4	1111111101		4		0.198249		87703
4	1111111101		3		0.126418		166484
4	1111111101		2		0.0675049		495417
4	1111111101		1		0.0217288		4977079
0	11111110011		21		0		30883
1	11111110011		13		0.141802		49332
1	11111110011		12		0.0633344		50635
1	11111110011		11		0		51567
2	11111110011		9		0.17046		55459
2	11111110011		8		0.119184		55721
2	11111110011		7		0.0787827		55987
2	11111110011		6		0.0454782		56335
2	11111110011		5		0.0230311		57319
2	11111110011		4		0.0092361		61125
2	11111110011		3		0.0031569		75959
2	11111110011		2		0.00075978		338687
2	11111110011		1		5.74589e-05		4473674
3	11111110011		5		0.143862		60539
3	11111110011		4		0.0861199		64536
3	11111110011		3		0.0454338		80215
3	11111110011		2		0.0165564		357473
3	11111110011		1		0.00583798		4721429
4	11111110011		3		0.159224		84465
4	11111110011		2		0.0740264		376455
4	11111110011		1		0.0323696		4969274
0	111111111		23		0		30885
1	111111111		15		0		50462
2	111111111		11		0.198033		55299
2	111111111		10		0.138334		55638
2	111111111		9		0.0900539		55914
2	111111111		8		0.0527747		56202
2	111111111		7		0.0200789		56974
2	111111111		6		0		59720
3	111111111		7		0.183329		60176
3	111111111		6		0.119427		63054
3	111111111		5		0.0702887		73649
3	111111111		4		0.0376787		117395
3	111111111		3		0.0177707		298697
3	111111111		2		0.00667197		1052164
3	111111111		1		0.00155091		4185449
4	111111111		4		0.154584		123666
4	111111111		3		0.0946148		314548
4	111111111		2		0.0498623		1107795
4	111111111		1		0.0200807		4405590
0	1111111111		22		0		30884
1	1111111111		13		0		50708
2	1111111111		9		0.176609		55443
2	1111111111		8		0.122246		55766
2	1111111111		7		0.0792382		56081
2	1111111111		6		0.047461		56868
2	1111111111		5		0.0234188		59613
2	1111111111		4		0.00644386		69679
2	1111111111		3		0		110963
3	1111111111		5		0.156346		62942
3	1111111111		4		0.100823		73537
3	1111111111		3		0.0582511		117147
3	1111111111		2		0.02843		298000
3	1111111111		1		0.0106314		1050744
4	1111111111		3		0.184095		123383
4	1111111111		2		0.115541		313783
4	1111111111		1		0.0601604		1106192
0	11111111101		21		0		30883
1	11111111101		12		0.0633344		50493
1	11111111101		11		0		51381
2	11111111101		8		0.162586		55571
2	11111111101		7		0.112746		55862
2	11111111101		6		0.074075		56271
2	11111111101		5		0.0441633		57452
2	11111111101		4		0.0217384		61902
2	11111111101		3		0.00683534		78770
2	11111111101		2		0.00105566		149587
2	11111111101		1		5.74589e-05		1116807
3	11111111101		5		0.195611		60680
3	11111111101		4		0.133427		65340
3	11111111101		3		0.0819781		83178
3	11111111101		2		0.0414994		157864
3	11111111101		1		0.012842		1178777
4	11111111101		2		0.144509		166205
4	11111111101		1		0.0616247		1241050
0	111111100111		20		0		30883
1	111111100111		11		0.120786		49693
1	111111100111		10		0.0527694		50861
1	111111100111		9		0		51696
