0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	1	1	1
0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.25570532	0.68195639	0.93082784	0.99321249	0.99977937	1	1	1	1	1
0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.056994303	0.16286465	0.38017356	0.58809276	0.79327399	0.90603539	0.97157216	0.99156931	0.99882758	0.99977937	1	1	1	1	1	1
0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.01083747	0.03357554	0.082840621	0.18153437	0.30213658	0.45401425	0.61799356	0.74766559	0.85563875	0.9290509	0.9661249	0.98729523	0.99636173	0.99882758	0.99977937	1	1	1	1	1	1	1
0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.0017181385	0.005810388	0.015354229	0.03559916	0.075926896	0.13241829	0.21292015	0.31826997	0.44146639	0.56034437	0.67722555	0.78172512	0.8632434	0.91757831	0.95593452	0.97940762	0.99137212	0.99636173	0.99882758	0.99977937	1	1	1	1	1	1	1	1
0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.00021471616	0.00082175488	0.0023602638	0.0058458184	0.013176979	0.027809915	0.050535952	0.085589255	0.13632386	0.20479836	0.28976223	0.38257798	0.48486373	0.59035994	0.69046161	0.77669015	0.84461653	0.8994719	0.94018407	0.96717333	0.98286883	0.99137212	0.99636173	0.99882758	0.99977937	1	1	1	1	1	1	1	1	1
0	0	0	0	0	0	0	0	0	0	1.7046727e-05	8.1359275e-05	0.0002691081	0.00074422224	0.0018355864	0.0041705514	0.0088914866	0.016813975	0.029761179	0.049895981	0.079709114	0.12139041	0.17579332	0.24010304	0.31633531	0.40249498	0.4948418	0.58777664	0.67494557	0.75189428	0.81908313	0.87493105	0.91846924	0.94968652	0.97011585	0.98286883	0.99137212	0.99636173	0.99882758	0.99977937	1	1	1	1	1	1	1	1	1	1
0	0	0	0	3.7705795e-07	3.3503644e-06	1.592109e-05	5.5912856e-05	0.00016420999	0.00042882405	0.0010294681	0.0023195093	0.0047048945	0.0088304428	0.015654221	0.026452368	0.042730758	0.066134754	0.098050735	0.1388737	0.18992845	0.25059078	0.32110587	0.39986542	0.48269721	0.5652182	0.64401606	0.71944797	0.78739721	0.84452902	0.89091632	0.92649958	0.95218791	0.97011585	0.98286883	0.99137212	0.99636173	0.99882758	0.99977937	1	1	1	1	1	1	1	1	1	1	1
0	3.7052098e-07	3.2721827e-06	1.5486477e-05	5.3949078e-05	0.00015613484	0.00040236992	0.00093162366	0.0019757894	0.0038945303	0.0071634957	0.012445878	0.02072139	0.033080313	0.050420337	0.073575274	0.10414684	0.14318898	0.19115186	0.24735521	0.3112421	0.38193285	0.45681306	0.53208438	0.60743563	0.68082937	0.74906786	0.80882595	0.8580219	0.89771107	0.92862505	0.95218791	0.97011585	0.98286883	0.99137212	0.99636173	0.99882758	0.99977937	1	1	1	1	1	1	1	1	1	1	1	1
0	1.5713925e-05	7.1667342e-05	0.00022060914	0.00055981461	0.0012528989	0.0025540291	0.0048392368	0.0086287204	0.014496632	0.0232208	0.035617902	0.052440058	0.074619989	0.1033938	0.13959343	0.18341224	0.23448338	0.29233577	0.35538496	0.42309437	0.49472817	0.56683578	0.63790961	0.70548755	0.7670471	0.82025107	0.86378824	0.89951882	0.92862505	0.95218791	0.97011585	0.98286883	0.99137212	0.99636173	0.99882758	0.99977937	1	1	1	1	1	1	1	1	1	1	1	1	1
0	0.00015304993	0.00049563521	0.0012173521	0.0025752265	0.0049399723	0.0087905602	0.014657986	0.023120464	0.034907455	0.050858721	0.071644973	0.097903385	0.1306613	0.17006947	0.21564133	0.26761151	0.32504225	0.38723016	0.45395355	0.52331187	0.59207594	0.65843385	0.72052915	0.77668212	0.82515776	0.86532959	0.89951882	0.92862505	0.95218791	0.97011585	0.98286883	0.99137212	0.99636173	0.99882758	0.99977937	1	1	1	1	1	1	1	1	1	1	1	1	1	1
0	0.00075624928	0.0019745336	0.0041487794	0.0076984123	0.013128436	0.021098879	0.032064845	0.046577469	0.065577547	0.089454871	0.11850543	0.1534044	0.19389242	0.24025784	0.29297746	0.35087543	0.41233415	0.47731965	0.54417344	0.60914757	0.67100095	0.72862274	0.78083816	0.8264749	0.86532959	0.89951882	0.92862505	0.95218791	0.97011585	0.98286883	0.99137212	0.99636173	0.99882758	0.99977937	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1
0	0.0025397691	0.0055875627	0.010347074	0.017419445	0.02744222	0.040553485	0.057353075	0.078745967	0.10475298	0.13527844	0.17106481	0.21280746	0.26043101	0.31375168	0.37128469	0.43138938	0.4944304	0.55832416	0.61962672	0.67778185	0.73212475	0.7819578	0.8264749	0.86532959	0.89951882	0.92862505	0.95218791	0.97011585	0.98286883	0.99137212	0.99636173	0.99882758	0.99977937	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1
0	0.0064982273	0.0125117	0.021181254	0.032996345	0.047950359	0.066570578	0.089693052	0.11702341	0.14855646	0.18574458	0.22866208	0.27691918	0.33014491	0.38676884	0.445354	0.50604666	0.56701662	0.62528736	0.68071997	0.73306976	0.7819578	0.8264749	0.86532959	0.89951882	0.92862505	0.95218791	0.97011585	0.98286883	0.99137212	0.99636173	0.99882758	0.99977937	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1
