0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	1	1	1	1	1
0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.068698836	0.31542897	0.65846483	0.89526294	0.98191848	0.9984639	0.99995339	1	1	1	1	1	1	1
0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.0033005409	0.017102467	0.062661072	0.15377221	0.30581886	0.48862146	0.67697235	0.82272215	0.92074816	0.9695729	0.99131617	0.99780989	0.99968418	0.99995339	1	1	1	1	1	1	1	1
0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.00010493946	0.00062749265	0.0025512716	0.0085953182	0.02279872	0.052013323	0.10428039	0.18329694	0.29187492	0.42247495	0.55894306	0.69071686	0.80201213	0.88366813	0.93925008	0.97179168	0.98816395	0.99591214	0.99881011	0.99968418	0.99995339	1	1	1	1	1	1	1	1	1
0	0	0	0	0	0	0	0	0	0	0	0	1.6865557e-06	1.2876712e-05	6.2355746e-05	0.00024107359	0.00080956692	0.0022888483	0.0057321301	0.012989441	0.026883812	0.050676224	0.088277939	0.14327262	0.21725082	0.30862524	0.41433445	0.52627033	0.63599849	0.73561467	0.82074433	0.88673938	0.93288168	0.96309239	0.98177604	0.99192583	0.99673626	0.99881011	0.99968418	0.99995339	1	1	1	1	1	1	1	1	1	1
0	0	0	0	3.2723234e-09	5.606987e-08	4.6327595e-07	2.5996066e-06	1.1427468e-05	4.2718328e-05	0.000137331	0.00038965086	0.0010009184	0.0023618983	0.0051522328	0.010419209	0.01972282	0.035056849	0.058788646	0.093227322	0.14016569	0.2012035	0.27623425	0.36284594	0.45691119	0.5532385	0.64741894	0.73421727	0.80928006	0.87004509	0.91618122	0.94918269	0.97125841	0.98486687	0.99260749	0.99673626	0.99881011	0.99968418	0.99995339	1	1	1	1	1	1	1	1	1	1	1
0	2.4396417e-08	2.9338746e-07	1.893221e-06	8.6869192e-06	3.149436e-05	9.6605342e-05	0.00026227291	0.00064345694	0.0014474656	0.0030428492	0.0060178944	0.011229306	0.019849775	0.033321577	0.053106416	0.080858426	0.11842435	0.16675416	0.2262303	0.29635673	0.37523507	0.4597286	0.54627906	0.6317815	0.71141635	0.78231122	0.84279443	0.89210283	0.92959541	0.95591633	0.97381181	0.98543254	0.99260749	0.99673626	0.99881011	0.99968418	0.99995339	1	1	1	1	1	1	1	1	1	1	1	1
0	3.7999651e-06	2.1963867e-05	7.9857334e-05	0.00022896997	0.00056638171	0.0012632193	0.0026001976	0.0050222927	0.0091819382	0.015960875	0.026402108	0.041621731	0.062818968	0.091390046	0.12830975	0.17415933	0.22930714	0.29354612	0.36581719	0.44304149	0.52151599	0.60035451	0.67665781	0.74649254	0.80832899	0.86078266	0.90314905	0.93519261	0.95804123	0.97428342	0.98543254	0.99260749	0.99673626	0.99881011	0.99968418	0.99995339	1	1	1	1	1	1	1	1	1	1	1	1	1
0	6.9855558e-05	0.00025993764	0.00069583521	0.0015737913	0.0031930817	0.0060168377	0.010685481	0.01803204	0.029057109	0.044492702	0.065228589	0.092698029	0.1275242	0.16965327	0.21998323	0.2783986	0.34379302	0.41443759	0.48741814	0.56089148	0.63411103	0.70436425	0.76768597	0.82305546	0.86988575	0.90780145	0.93697358	0.95843697	0.97428342	0.98543254	0.99260749	0.99673626	0.99881011	0.99968418	0.99995339	1	1	1	1	1	1	1	1	1	1	1	1	1	1
0	0.00047074765	0.0013347835	0.0029486419	0.0057665644	0.010387096	0.017539061	0.02810016	0.04295601	0.062508373	0.087782006	0.11989458	0.15850605	0.20364195	0.25609165	0.31520105	0.37948751	0.44754896	0.51773031	0.58763532	0.65650555	0.7216751	0.7797867	0.83057514	0.87375068	0.90929289	0.93730772	0.95843697	0.97428342	0.98543254	0.99260749	0.99673626	0.99881011	0.99968418	0.99995339	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1
