errors	shape		t		lossrate	PM

0	10110000001100101		16		0		35791
1	10110000001100101		13		0.12832		46935
1	10110000001100101		12		0.0772802		48003
1	10110000001100101		11		0.0155855		49099
1	10110000001100101		10		0		49660
2	10110000001100101		10		0.117085		49660
2	10110000001100101		9		0.0533644		49821
2	10110000001100101		8		0.0188495		49919
2	10110000001100101		7		0.00321108		49975
2	10110000001100101		6		0		49995
3	10110000001100101		8		0.149612		49919
3	10110000001100101		7		0.0611377		49975
3	10110000001100101		6		0.0191332		49995
3	10110000001100101		5		0.00430655		50004
3	10110000001100101		4		0.000613987		50205
3	10110000001100101		3		2.28882e-05		58911
3	10110000001100101		2		0		660406
4	10110000001100101		6		0.118692		49995
4	10110000001100101		5		0.0419253		50004
4	10110000001100101		4		0.0109318		50205
4	10110000001100101		3		0.00179416		58911
4	10110000001100101		2		0.000150681		660406
4	10110000001100101		1		1.62125e-05		51291450
0	1111100011		23		0		35784
1	1111100011		17		0		48961
2	1111100011		15		0.167782		49557
2	1111100011		14		0.122781		49673
2	1111100011		13		0.0810709		49777
2	1111100011		12		0.021762		49896
2	1111100011		11		0.00920683		49956
2	1111100011		10		0		49996
3	1111100011		11		0.126958		49956
3	1111100011		10		0.0599363		49996
3	1111100011		9		0.0301958		50011
3	1111100011		8		0.0126965		50071
3	1111100011		7		0.00235611		50338
3	1111100011		6		0.000301778		51480
3	1111100011		5		0		56822
4	1111100011		9		0.153737		50011
4	1111100011		8		0.0871447		50071
4	1111100011		7		0.0413147		50338
4	1111100011		6		0.0151862		51480
4	1111100011		5		0.00444567		56822
4	1111100011		4		0.000949383		85016
4	1111100011		3		0.000116348		431568
4	1111100011		2		0		4940108
0	1111111		26		0		35781
1	1111111		20		0		48547
2	1111111		16		0.180476		49546
2	1111111		15		0.124087		49662
2	1111111		14		0.0788805		49776
2	1111111		13		0		49950
3	1111111		12		0.139724		49979
3	1111111		11		0.0813371		50032
3	1111111		10		0.0459026		50167
3	1111111		9		0.0241938		50885
3	1111111		8		0.0113034		53645
3	1111111		7		0.00392568		64144
3	1111111		6		0		107157
4	1111111		10		0.186652		50167
4	1111111		9		0.124886		50885
4	1111111		8		0.0790722		53645
4	1111111		7		0.0461673		64144
4	1111111		6		0.0243678		107157
4	1111111		5		0.0106819		281349
4	1111111		4		0.0039072		988180
4	1111111		3		0.00114948		3845261
4	1111111		2		0.000226974		15421749
4	1111111		1		1.81198e-05		62006072
0	101001111000101		18		0		35778
1	101001111000101		13		0.139326		47264
1	101001111000101		12		0.0772804		48204
1	101001111000101		11		0		49428
2	101001111000101		10		0.133501		49656
2	101001111000101		9		0.071591		49785
2	101001111000101		8		0.037597		49885
2	101001111000101		7		0.0117712		49953
2	101001111000101		6		0.00147712		49999
2	101001111000101		5		0		50048
3	101001111000101		8		0.174505		49885
3	101001111000101		7		0.0998352		49953
3	101001111000101		6		0.0468442		49999
3	101001111000101		5		0.0166464		50048
3	101001111000101		4		0.00451356		50406
3	101001111000101		3		0.000638783		55495
3	101001111000101		2		2.76566e-05		199384
3	101001111000101		1		0		14388864
4	101001111000101		6		0.169738		49999
4	101001111000101		5		0.0871613		50048
4	101001111000101		4		0.0363511		50406
4	101001111000101		3		0.0103837		55495
4	101001111000101		2		0.00182366		199384
4	101001111000101		1		0.000120163		14388864
0	11111100011		22		0		35778
1	11111100011		15		0		49092
2	11111100011		13		0.14906		49615
2	11111100011		12		0.109636		49704
2	11111100011		11		0.0704315		49816
2	11111100011		10		0.0351157		49894
2	11111100011		9		0.0072208		49965
2	11111100011		8		0.00174987		50003
2	11111100011		7		0		50067
3	11111100011		10		0.190124		49894
3	11111100011		9		0.116666		49965
3	11111100011		8		0.0597471		50003
3	11111100011		7		0.0268935		50067
3	11111100011		6		0.0114765		50299
3	11111100011		5		0.00295913		51365
3	11111100011		4		8.63075e-05		56327
3	11111100011		3		0		123517
4	11111100011		7		0.135928		50067
4	11111100011		6		0.0728083		50299
4	11111100011		5		0.0333413		51365
4	11111100011		4		0.0104837		56327
4	11111100011		3		0.00248504		123517
4	11111100011		2		0.000502467		1093140
4	11111100011		1		2.00272e-05		16473116
0	11111111		25		0		35776
1	11111111		18		0		48672
2	11111111		14		0.167247		49571
2	11111111		13		0.116387		49691
2	11111111		12		0.0757205		49789
2	11111111		11		0.0462421		49858
2	11111111		10		0		50014
3	11111111		10		0.151011		50014
3	11111111		9		0.0898994		50126
3	11111111		8		0.0521579		50746
3	11111111		7		0.0290756		53268
3	11111111		6		0.014964		62773
3	11111111		5		0.00674063		101996
3	11111111		4		0.00232995		263676
3	11111111		3		0.000460982		931869
3	11111111		2		0		3687224
4	11111111		8		0.182329		50746
4	11111111		7		0.124505		53268
4	11111111		6		0.0803491		62773
4	11111111		5		0.0481964		101996
4	11111111		4		0.0260078		263676
4	11111111		3		0.0120414		931869
4	11111111		2		0.00431085		3687224
4	11111111		1		0.000964642		15086271
0	111001001010001011		15		0		35774
1	111001001010001011		11		0.160071		46673
1	111001001010001011		10		0.0594549		48206
1	111001001010001011		9		0		49333
2	111001001010001011		8		0.121718		49650
2	111001001010001011		7		0.0512276		49817
2	111001001010001011		6		0.0176538		49925
2	111001001010001011		5		0.00205874		49979
2	111001001010001011		4		0		49998
3	111001001010001011		6		0.151482		49925
3	111001001010001011		5		0.0603674		49979
3	111001001010001011		4		0.0166708		49998
3	111001001010001011		3		0.00324106		50048
3	111001001010001011		2		0.000430465		54725
3	111001001010001011		1		0		3097584
4	111001001010001011		4		0.108386		49998
4	111001001010001011		3		0.0327271		50048
4	111001001010001011		2		0.00661653		54725
4	111001001010001011		1		0.000559628		3097584
0	111111100011		21		0		35774
1	111111100011		14		0.173561		46868
1	111111100011		13		0		49198
2	111111100011		11		0.129156		49656
2	111111100011		10		0.0939962		49754
2	111111100011		9		0.061677		49832
2	111111100011		8		0.0289311		49919
2	111111100011		7		0.0122023		49978
2	111111100011		6		0		50059
3	111111100011		8		0.16172		49919
3	111111100011		7		0.100391		49978
3	111111100011		6		0.0452763		50059
3	111111100011		5		0.0203798		50290
3	111111100011		4		0.00758761		51331
3	111111100011		3		0.00132376		66837
3	111111100011		2		0.000139236		291863
3	111111100011		1		0		3985231
4	111111100011		6		0.177164		50059
4	111111100011		5		0.101715		50290
4	111111100011		4		0.0483788		51331
4	111111100011		3		0.016154		66837
4	111111100011		2		0.00479686		291863
4	111111100011		1		0.000717878		3985231
0	111111111		24		0		35774
1	111111111		16		0		48830
2	111111111		12		0.152088		49615
2	111111111		11		0.106514		49716
2	111111111		10		0.0700491		49817
2	111111111		9		0.0436757		49904
2	111111111		8		0.0243811		50048
2	111111111		7		0		50712
3	111111111		9		0.187521		49904
3	111111111		8		0.135722		50048
3	111111111		7		0.0903931		50712
3	111111111		6		0.0526364		53173
3	111111111		5		0.0293894		62503
3	111111111		4		0.0152252		101022
3	111111111		3		0.00687563		260416
3	111111111		2		0.00243366		922660
3	111111111		1		0.000491023		3667712
4	111111111		6		0.164172		53173
4	111111111		5		0.112138		62503
4	111111111		4		0.0713269		101022
4	111111111		3		0.0410815		260416
4	111111111		2		0.0203803		922660
4	111111111		1		0.00755399		3667712
0	1111111111		23		0		35774
1	1111111111		14		0		48965
2	1111111111		11		0.188266		49537
2	1111111111		10		0.134959		49663
2	1111111111		9		0.0940629		49767
2	1111111111		8		0.0616397		49875
2	1111111111		7		0.0384777		50017
2	1111111111		6		0.021762		50650
2	1111111111		5		0.00920683		53125
2	1111111111		4		0		62433
3	1111111111		7		0.162676		50017
3	1111111111		6		0.116016		50650
3	1111111111		5		0.0763548		53125
3	1111111111		4		0.0465961		62433
3	1111111111		3		0.0247813		100853
3	1111111111		2		0.0115961		259900
3	1111111111		1		0.00415033		921514
4	1111111111		5		0.191213		53125
4	1111111111		4		0.135758		62433
4	1111111111		3		0.0898369		100853
4	1111111111		2		0.0528027		259900
4	1111111111		1		0.0256157		921514
0	111001001010011101		15		0		35773
1	111001001010011101		10		0.128954		47157
1	111001001010011101		9		0.0594549		48274
1	111001001010011101		8		0.0141407		49182
1	111001001010011101		7		0		49670
2	111001001010011101		7		0.119121		49670
2	111001001010011101		6		0.0636752		49805
2	111001001010011101		5		0.0237789		49924
2	111001001010011101		4		0.00550753		49966
2	111001001010011101		3		0		50025
3	111001001010011101		5		0.154537		49924
3	111001001010011101		4		0.0648324		49966
3	111001001010011101		3		0.0192637		50025
3	111001001010011101		2		0.0032016		50837
3	111001001010011101		1		0.000233173		812770
4	111001001010011101		3		0.100865		50025
4	111001001010011101		2		0.0267701		50837
4	111001001010011101		1		0.00331801		812770
0	1111111000111		20		0		35773
1	1111111000111		13		0.173561		46820
1	1111111000111		12		0.139326		47399
1	1111111000111		11		0		49308
2	1111111000111		9		0.13918		49648
2	1111111000111		8		0.0734798		49791
2	1111111000111		7		0.0424909		49882
2	1111111000111		6		0.0189136		49950
2	1111111000111		5		0.00276446		50037
2	1111111000111		4		0		50182
3	1111111000111		6		0.124145		49950
3	1111111000111		5		0.0669445		50037
3	1111111000111		4		0.0274033		50182
3	1111111000111		3		0.007783		53660
3	1111111000111		2		0.00217628		106713
3	1111111000111		1		0.000341833		990324
4	1111111000111		4		0.121959		50182
4	1111111000111		3		0.0495859		53660
4	1111111000111		2		0.0200289		106713
4	1111111000111		1		0.00497532		990324
0	11111111111		22		0		35774
1	11111111111		12		0		49088
2	11111111111		9		0.163619		49600
2	11111111111		8		0.116006		49727
2	11111111111		7		0.0795079		49839
2	11111111111		6		0.0513047		50002
2	11111111111		5		0.0313163		50629
2	11111111111		4		0.017194		53099
2	11111111111		3		0.0072208		62398
2	11111111111		2		0.00174987		100816
2	11111111111		1		0		259853
3	11111111111		6		0.185444		50002
3	11111111111		5		0.134474		50629
3	11111111111		4		0.0927868		53099
3	11111111111		3		0.0585488		62398
3	11111111111		2		0.0330739		100816
3	11111111111		1		0.0150936		259853
4	11111111111		3		0.151581		62398
4	11111111111		2		0.100996		100816
4	11111111111		1		0.0588123		259853
0	11111101110101		19		0		35773
1	11111101110101		12		0.194305		46574
1	11111101110101		11		0.149699		47290
1	11111101110101		10		0.107576		47884
1	11111101110101		9		0		49398
2	11111101110101		8		0.157297		49612
2	11111101110101		7		0.102595		49737
2	11111101110101		6		0.0634153		49840
2	11111101110101		5		0.0299338		49932
2	11111101110101		4		0.00895947		50050
2	11111101110101		3		0.000420034		50400
2	11111101110101		2		0		54084
3	11111101110101		5		0.153219		49932
3	11111101110101		4		0.0850356		50050
3	11111101110101		3		0.0290659		50400
3	11111101110101		2		0.00638676		54084
3	11111101110101		1		0.000469565		283504
4	11111101110101		3		0.123565		50400
4	11111101110101		2		0.0444957		54084
4	11111101110101		1		0.00732964		283504
0	11111110001111		19		0		35773
1	11111110001111		12		0.173561		46782
1	11111110001111		11		0.139327		47361
1	11111110001111		10		0.107576		47863
1	11111110001111		9		0		49398
2	11111110001111		8		0.176917		49571
2	11111110001111		7		0.112517		49709
2	11111110001111		6		0.051271		49864
2	11111110001111		5		0.0211334		49947
2	11111110001111		4		0.0101354		50016
2	11111110001111		3		0.00285572		50798
2	11111110001111		2		0		63324
3	11111110001111		5		0.144137		49947
3	11111110001111		4		0.0784739		50016
3	11111110001111		3		0.0310172		50798
3	11111110001111		2		0.012358		63324
3	11111110001111		1		0.00326103		274592
4	11111110001111		3		0.109065		50798
4	11111110001111		2		0.0569174		63324
4	11111110001111		1		0.0207884		274592
0	111111111111		21		0		35774
1	111111111111		11		0.173561		46944
1	111111111111		10		0		49187
2	111111111111		8		0.191762		49544
2	111111111111		7		0.137751		49680
2	111111111111		6		0.0954201		49806
