errors	shape		t		lossrate	PM

0	1101101101		11		0		45252
1	1101101101		5		0.1		51708
1	1101101101		4		0		62144
0	11011011011		10		0		45249
1	11011011011		4		0.1		51042
1	11011011011		3		0		68510
0	11101110111		10		0		45249
1	11101110111		3		0.1		54623
1	11101110111		2		0		89459
0	11111111111111		7		0		45249
0	111111111111101		6		0		45249
0	1111111111111		8		0		45249
0	11111111111101		7		0		45249
0	111111111111		9		0		45249
0	1111111111101		8		0		45249
0	1111111111100111		5		0		45249
0	1111111111100000111		2		0		46160
0	11111111111		10		0		45249
1	11111111111		1		0.1		141714
0	111111111101		9		0		45249
1	111111111101		1		0.1		147083
0	111111111100111		6		0		45249
0	11111111110000111		4		0		45463
0	1111111111		11		0		45249
1	1111111111		2		0.1		141727
1	1111111111		1		0		455001
0	11111111101		10		0		45249
1	11111111101		2		0.15		84280
1	11111111101		1		0		483330
0	11111111100111		7		0		45249
1	11111111100111		1		0.15		69383
0	111111111000111		6		0		45249
0	111111111		12		0		45249
1	111111111		3		0		142322
0	1111111101		11		0		45249
1	1111111101		3		0.1		84524
1	1111111101		2		0		205228
0	1111111100111		8		0		45249
1	1111111100111		2		0.15		54339
1	1111111100111		1		0.0500001		140060
0	11111111		13		0		45250
1	11111111		5		0		71206
0	111111101		12		0		45249
1	111111101		4		0		85264
0	111111100111		9		0		45249
1	111111100111		2		0		73111
0	11111110011		10		0		45249
1	11111110011		3		0.1		56094
1	11111110011		2		0		156361
0	11111110001111		7		0		45249
1	11111110001111		2		0.15		53311
1	11111110001111		1		0.0500001		128230
0	1111111000111		8		0		45249
1	1111111000111		2		0.1		69135
1	1111111000111		1		0		410884
0	111111100011		9		0		45249
1	111111100011		3		0.15		54842
1	111111100011		2		0		141899
0	1111111		14		0		45253
1	1111111		7		0		54992
0	11111101110101		7		0		45249
1	11111101110101		1		0		132143
0	11111101		13		0		45254
1	11111101		6		0		57997
0	1111110011		11		0		45249
1	1111110011		4		0.1		56126
1	1111110011		3		0		80396
0	11111100011		10		0		45250
1	11111100011		4		0.1		51221
1	11111100011		3		0		76194
0	111111		15		0		45263
1	111111		9		0		51387
0	1111101		14		0		45264
1	1111101		8		0		52041
0	111110011		12		0		45252
1	111110011		5		0		56781
0	11111001		13		0		45267
1	11111001		7		0		53221
0	1111100011		11		0		45252
1	1111100011		5		0.1		51306
1	1111100011		4		0		59976
0	1111100001		11		0		45280
1	1111100001		6		0.1		51365
1	1111100001		5		0		61059
0	111011101110111011		3		0		45249
0	11101110111011101		4		0		45249
1	11101110111011101		1		0		52859
0	111011101110111		6		0		45249
1	111011101110111		1		0		67865
0	11101110111011		7		0		45249
1	11101110111011		2		0.1		50198
1	11101110111011		1		0		132201
0	1110100111010011101		2		0		45708
0	111001001010011101		3		0		45249
1	111001001010011101		1		0.1		192147
0	111001001010001011		3		0		45465
1	111001001010001011		1		0.0500001		621788
0	11011011011011011		4		0		45249
1	11011011011011011		1		0		61675
0	11011011011011		7		0		45249
1	11011011011011		2		0		61939
0	1101101101101		8		0		45249
1	1101101101101		3		0.1		51318
1	1101101101101		2		0		110139
0	11000000100100101		4		0		45980
1	11000000100100101		2		0		492345
0	101111111111111		6		0		45249
0	1011111111110111		5		0		45249
0	10111111011101111		4		0		45249
0	101111110111011101		3		0		45249
0	1011111010111011101		2		0		45249
0	10111110101110111001		1		0		46835
0	10110000001100101		4		0		45938
1	10110000001100101		2		0.0500001		88091
1	10110000001100101		1		0		12219530
0	101001111000101		6		0		45249
1	101001111000101		2		0		69003
