errors	shape		t		lossrate	PM

0	11000000100100101		13		0		36747
1	11000000100100101		10		0		49129
2	11000000100100101		8		0.0663295		49827
2	11000000100100101		7		0.0150319		49926
2	11000000100100101		6		0		49990
3	11000000100100101		7		0.179697		49926
3	11000000100100101		6		0.0621789		49990
3	11000000100100101		5		0.0117842		50152
3	11000000100100101		4		0.00157279		54156
3	11000000100100101		3		0		199923
4	11000000100100101		5		0.111792		50152
4	11000000100100101		4		0.0291988		54156
4	11000000100100101		3		0.00457478		199923
4	11000000100100101		2		0.000275552		5458820
4	11000000100100101		1		7.62939e-06		165221458
0	1111100001		20		0		36802
1	1111100001		15		0		49357
2	1111100001		14		0.167482		49657
2	1111100001		13		0.118199		49741
2	1111100001		12		0.0792987		49823
2	1111100001		11		0.0409583		49912
2	1111100001		10		0.00211966		50014
2	1111100001		9		0		50092
3	1111100001		11		0.184856		49912
3	1111100001		10		0.0938426		50014
3	1111100001		9		0.0374483		50092
3	1111100001		8		0.0189736		50362
3	1111100001		7		0.00773144		51663
3	1111100001		6		0.00114423		57739
3	1111100001		5		0		91430
4	1111100001		9		0.17335		50092
4	1111100001		8		0.0941787		50362
4	1111100001		7		0.0486193		51663
4	1111100001		6		0.0196606		57739
4	1111100001		5		0.00554258		91430
4	1111100001		4		0.00155044		332030
4	1111100001		3		0.000330865		2558390
4	1111100001		2		4.57764e-05		24324210
4	1111100001		1		0		228901249
0	111111		24		0		36697
1	111111		19		0		48782
2	111111		15		0.159453		49672
2	111111		14		0.101289		49794
2	111111		13		0		49978
3	111111		12		0.155489		50048
3	111111		11		0.0863722		50247
3	111111		10		0.0448902		51137
3	111111		9		0.0211759		54700
3	111111		8		0.00796515		67930
3	111111		7		0		120799
4	111111		10		0.1973		51137
4	111111		9		0.125436		54700
4	111111		8		0.0740639		67930
4	111111		7		0.0391482		120799
4	111111		6		0.0170253		325740
4	111111		5		0.00622332		1118918
4	111111		4		0.00179797		4166838
4	111111		3		0.000357568		15813078
4	111111		2		3.24249e-05		59722760
4	111111		1		0		223835935
0	10110000001100101		13		0		36692
1	10110000001100101		10		0.0921924		47829
1	10110000001100101		9		0		49380
2	10110000001100101		8		0.161555		49657
2	10110000001100101		7		0.0525949		49856
2	10110000001100101		6		0.00389934		49969
2	10110000001100101		5		0		50002
3	10110000001100101		6		0.137437		49969
3	10110000001100101		5		0.0405492		50002
3	10110000001100101		4		0.00617355		50149
3	10110000001100101		3		0.00025171		55322
3	10110000001100101		2		0		468344
4	10110000001100101		4		0.0754942		50149
4	10110000001100101		3		0.0147146		55322
4	10110000001100101		2		0.0011847		468344
4	10110000001100101		1		8.29697e-05		42338354
0	1111100011		20		0		36684
1	1111100011		14		0		49284
2	1111100011		12		0.13434		49703
2	1111100011		11		0.090905		49787
2	1111100011		10		0.0541413		49874
2	1111100011		9		0.00891954		49983
2	1111100011		8		0.00211966		50060
2	1111100011		7		0		50249
3	1111100011		9		0.145955		49983
3	1111100011		8		0.0741332		50060
3	1111100011		7		0.0286871		50249
3	1111100011		6		0.0113793		51214
3	1111100011		5		0.002895		55505
3	1111100011		4		0		78605
4	1111100011		7		0.156293		50249
4	1111100011		6		0.0790449		51214
4	1111100011		5		0.0337865		55505
4	1111100011		4		0.00981539		78605
4	1111100011		3		0.00222814		368813
4	1111100011		2		0.000332773		4225033
4	1111100011		1		0		59566492
0	1111111		23		0		36678
1	1111111		17		0		48891
2	1111111		13		0.148673		49688
2	1111111		12		0.0966059		49806
2	1111111		11		0.0572025		49918
2	1111111		10		0		50124
3	1111111		10		0.173877		50124
3	1111111		9		0.100042		50695
3	1111111		8		0.0545923		53062
3	1111111		7		0.0284939		61892
3	1111111		6		0.0133756		98736
3	1111111		5		0.00513899		249622
3	1111111		4		0.001239		866327
3	1111111		3		0		3379400
4	1111111		8		0.19824		53062
4	1111111		7		0.130429		61892
4	1111111		6		0.0802518		98736
4	1111111		5		0.0451479		249622
4	1111111		4		0.0223113		866327
4	1111111		3		0.00899631		3379400
4	1111111		2		0.00261253		13641673
4	1111111		1		0.000458598		55272356
0	101001111000101		15		0		36678
1	101001111000101		10		0.100921		48131
1	101001111000101		9		0.0341437		49104
